CUSTOMER_NUMBER,NO_DEBIT_CARDS_LAST_6M,NO_CREDIT_CARDS_LAST_6M,CURRENT_ACC,SAVINGS_ACC,TERMDEP_ACC,ASSETFIN_ACC,MOBILELOAN_ACC,IPF_ACC,MORTGAGE_ACC,TERMLOAN_ACC,OTHER_ACC,MOBILE_BANKING,DAYS_SINCE_LAST_TRANSACTION,REVENUE_LAST_6M,TENOR,DR_TXNS_LAST_6M,CR_TXNS_LAST_6M,CR_AMNT_LAST_6M,REVENUE_PREVIOUS_6_MONTHS,DR_TXNS_PREVIOUS_6_MONTHS,DR_AMNT_PREVIOUS_6_MONTHS,CR_TXNS_PREVIOUS_6_MONTHS,CR_AMNT_PREVIOUS_6_MONTHS,DR_AMNT_LAST_6M,CUSTOMER_AGE,NO_DEBIT_CARDS_PREVIOUS_6_MONTHS,NO_CREDIT_CARDS_PREVIOUS_6_MONTHS
CUST000123,2,1,1,2,0,0,1,0,0,1,0,1,8,1245000,6,45,38,3789200,980000,52,-1245000,41,2890000,-890000,34,2,1
CUST000456,5,3,2,4,1,2,4,3,1,0,1,1,3,45892000,24,112,98,124567890,32145000,89,-5678900,76,9876543,-23456789,52,4,2
CUST000789,0,0,0,1,0,0,0,0,0,0,0,0,92,4500,0,3,2,8900,12000,5,-3400,4,15600,-12000,68,0,0
CUST001002,3,4,1,3,2,1,2,5,3,4,2,1,21,15678900,18,78,92,56789012,13456000,65,-8901234,88,45678901,-34567890,41,2,3
CUST001345,1,2,2,1,0,0,3,1,0,1,1,1,45,3789000,12,34,41,12345678,2890000,28,-567890,39,8901234,-4567890,29,1,2
CUST001678,6,5,3,5,3,4,5,2,2,3,3,1,7,98765432,36,156,143,345678901,76543210,132,-23456789,129,234567890,-123456789,55,5,4
CUST002001,0,1,0,0,1,0,0,0,1,0,0,0,180,0,0,0,1,5000,12000,2,-8900,3,4500,0,72,0,1
CUST002334,4,6,2,4,0,3,4,6,0,5,2,1,11,56789012,30,89,105,234567890,45678901,76,-12345678,94,178901234,-89012345,38,3,5
CUST002667,2,0,1,2,0,0,1,0,0,0,0,1,28,8901234,8,56,34,45678901,5678901,48,-3456789,31,23456789,-12345678,31,2,0
CUST003000,7,8,4,6,4,5,6,7,3,7,5,1,2,234567890,48,210,198,987654321,178901234,189,-56789012,176,765432109,-456789012,46,6,7
